ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
22958,15.0,1,18.75,2,5.83,0,4,3,0,1,495.0,0.0,3.33,0,B
22959,29.17,2,8.01,2,5.83,1,8,1,0,0,0.0,0.0,33.33,0,B
22960,17.5,2,14.99,1,7.5,0,9,3,1,0,0.0,0.0,0.83,0,B
22961,38.33,1,11.41,1,7.5,2,6,3,0,0,0.0,0.0,41.67,0,B
22962,27.5,1,1.99,5,8.33,1,6,1,0,0,0.0,0.0,50.0,0,B
22963,22.5,2,10.54,5,8.33,0,5,0,0,1,0.0,0.0,33.33,0,B
22964,30.0,2,33.83,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,A
22965,35.0,2,7.91,8,3.33,1,7,1,0,0,0.0,0.0,33.33,0,B
22966,29.17,2,16.39,1,7.5,1,7,1,0,0,0.0,0.0,41.67,0,B
22967,20.83,2,20.89,0,10.83,4,1,0,0,0,0.0,0.0,33.33,0,B
22968,39.17,3,7.88,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0,A
22969,36.67,0,11.55,10,12.5,1,3,1,0,0,12520.0,0.0,62.5,0,A
22970,42.5,3,1.69,1,7.5,1,7,1,0,0,6406.67,0.0,33.33,0,A
22971,44.17,2,7.78,1,7.5,1,3,1,0,0,0.0,0.0,35.0,0,A
22972,39.17,2,9.18,1,7.5,1,11,1,0,0,0.0,0.0,33.33,0,B
22973,16.67,2,23.72,2,5.83,0,2,3,1,0,0.0,0.0,33.33,0,B
22974,26.67,2,19.51,5,8.33,4,9,4,1,1,0.0,0.0,58.33,0,B
22975,23.33,2,14.91,1,7.5,1,6,1,0,0,0.0,0.0,41.67,0,B
22976,48.33,-1,7.95,11,2.5,1,-1,1,0,0,0.0,0.0,33.33,0,B
22977,43.33,2,11.71,1,7.5,2,5,0,0,1,0.0,0.0,33.33,0,B
22978,29.17,2,15.22,3,11.67,4,3,0,0,0,0.0,0.0,33.33,0,A
22979,25.0,2,13.84,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
22980,27.5,2,8.82,5,8.33,0,0,0,0,1,5707.5,0.0,41.67,0,B
22981,46.67,0,6.81,0,10.83,4,3,0,0,1,0.0,0.0,31.67,-1,B
22982,17.5,2,16.65,5,8.33,0,4,3,0,1,0.0,0.0,16.67,0,B
22983,46.67,-1,2.65,5,8.33,0,-1,0,1,1,0.0,0.0,33.33,0,B
22984,46.67,2,15.75,0,10.83,1,3,1,0,0,0.0,1585.0,54.17,0,A
22985,37.5,2,12.13,0,10.83,1,6,1,0,0,12520.0,0.0,33.33,0,A
22986,16.67,2,6.92,5,8.33,0,1,3,0,1,0.0,0.0,16.67,0,B
22987,51.67,4,11.47,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0,A
22988,20.0,2,15.98,0,10.83,0,5,0,0,1,0.0,0.0,25.0,0,B
22989,43.33,3,3.17,0,10.83,4,0,4,1,1,0.0,0.0,33.33,0,B
22990,19.17,2,3.19,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0,B
22991,30.0,2,16.19,3,11.67,1,1,1,0,0,0.0,0.0,33.33,0,A
22992,33.33,2,56.56,5,8.33,0,6,0,0,0,0.0,0.0,33.33,0,B
22993,25.0,2,20.14,5,8.33,1,9,1,0,0,0.0,0.0,33.33,35,B
22994,34.17,2,23.95,4,4.17,1,7,1,0,0,0.0,0.0,29.17,0,B
22995,49.17,2,15.94,1,7.5,1,7,1,0,0,0.0,0.0,33.33,0,A
22996,22.5,2,26.82,3,11.67,0,1,0,0,0,0.0,0.0,30.83,0,B
22997,15.83,-1,14.23,5,8.33,0,-1,3,0,0,0.0,0.0,19.17,0,B
22998,34.17,2,9.45,5,8.33,0,1,0,0,0,0.0,0.0,41.67,0,B
22999,22.5,2,16.84,0,10.83,0,2,4,0,0,0.0,0.0,29.17,0,B
23000,41.67,2,17.71,1,7.5,6,9,4,0,1,0.0,0.0,33.33,0,B
23001,24.17,2,27.49,11,2.5,0,4,3,0,1,0.0,0.0,33.33,24,B
23002,31.67,2,16.65,0,10.83,1,1,1,0,0,0.0,0.0,45.83,0,A
23003,25.0,2,13.77,1,7.5,0,9,3,0,0,0.0,0.0,50.0,0,B
23004,40.0,2,8.91,0,10.83,1,3,1,0,0,0.0,0.0,45.83,0,B
23005,32.5,4,21.81,6,10.0,1,6,1,1,0,6081.67,0.0,33.33,0,A
23006,33.33,2,16.32,7,9.17,1,3,1,0,0,0.0,0.0,33.33,0,B
23007,22.5,4,18.02,2,5.83,1,6,1,0,0,0.0,0.0,33.33,4,B
23008,49.17,1,10.82,3,11.67,1,6,1,0,0,0.0,0.0,33.33,0,A
23009,25.83,-1,23.08,1,7.5,2,-1,4,1,1,0.0,0.0,16.67,0,B
23010,28.33,2,13.9,1,7.5,1,0,1,0,0,0.0,0.0,41.67,0,A
23011,39.17,5,15.17,10,12.5,0,4,0,0,0,0.0,0.0,50.0,0,A
23012,53.33,5,25.05,13,1.67,1,5,1,0,0,0.0,0.0,16.67,0,B
23013,24.17,2,30.98,4,4.17,1,9,1,0,0,0.0,0.0,33.33,4,B
23014,31.67,4,11.99,1,7.5,0,7,0,0,0,0.0,0.0,33.33,0,B
23015,35.0,2,17.33,0,10.83,1,5,1,0,0,0.0,1572.5,33.33,0,A
23016,40.83,2,10.12,0,10.83,1,5,1,0,0,0.0,0.0,50.0,0,A
23017,44.17,2,8.04,5,8.33,1,10,1,0,0,0.0,0.0,33.33,0,B
23018,29.17,2,17.62,5,8.33,1,0,1,0,0,0.0,0.0,41.67,0,A
23019,58.33,-1,11.02,0,10.83,1,-1,1,2,0,0.0,0.0,33.33,27,B
23020,31.67,2,8.73,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
23021,30.0,2,12.43,0,10.83,2,5,5,2,1,0.0,0.0,33.33,5,B
23022,28.33,1,8.15,0,10.83,1,5,1,2,0,0.0,0.0,45.83,3,B
23023,20.0,2,9.59,0,10.83,0,3,0,0,0,0.0,0.0,8.33,39,B
23024,19.17,2,16.09,5,8.33,0,0,0,0,1,0.0,0.0,33.33,0,B
23025,17.5,2,33.46,5,8.33,0,0,3,0,1,0.0,0.0,29.17,0,B
23026,39.17,2,15.71,5,8.33,6,0,4,0,1,0.0,0.0,33.33,0,B
23027,49.17,2,5.4,8,3.33,0,8,4,0,0,4054.17,0.0,33.33,0,B
23028,27.5,3,11.17,6,10.0,2,1,4,0,0,0.0,0.0,41.67,0,A
23029,52.5,1,18.81,5,8.33,1,9,1,0,0,0.0,0.0,29.17,0,A
23030,15.0,4,11.93,1,7.5,0,4,3,0,0,0.0,0.0,50.0,0,B
23031,26.67,2,2.64,0,10.83,0,3,0,0,1,0.0,0.0,41.67,0,B
23032,27.5,2,47.11,0,10.83,1,1,1,1,0,0.0,0.0,33.33,-1,B
23033,15.83,2,16.83,1,7.5,0,2,5,0,0,0.0,0.0,33.33,0,B
23034,22.5,4,10.87,1,7.5,0,3,3,0,0,0.0,0.0,33.33,0,B
23035,33.33,2,2.83,5,8.33,2,7,0,0,0,0.0,0.0,40.0,0,A
23036,31.67,1,10.85,6,10.0,1,7,1,0,0,0.0,0.0,33.33,0,B
23037,16.67,2,2.03,1,7.5,0,8,3,0,0,0.0,0.0,39.17,0,B
23038,29.17,1,14.0,1,7.5,4,7,0,0,0,0.0,0.0,58.33,0,B
23039,18.33,2,33.55,5,8.33,0,0,3,0,1,0.0,0.0,33.33,0,B
23040,33.33,2,4.18,3,11.67,1,3,1,0,0,0.0,0.0,41.67,0,A
23041,28.33,2,16.14,5,8.33,1,10,1,0,0,2585.83,0.0,33.33,0,A
23042,19.17,2,23.9,12,5.0,0,2,0,0,0,0.0,0.0,33.33,0,B
23043,21.67,2,18.42,0,10.83,0,0,0,0,0,0.0,0.0,33.33,0,B
23044,44.17,5,8.99,5,8.33,1,8,1,0,0,0.0,0.0,50.0,0,B
23045,28.33,2,13.08,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,A
23046,32.5,2,14.18,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
23047,20.83,2,31.77,4,4.17,1,6,1,0,0,0.0,0.0,33.33,4,B
23048,15.0,2,24.33,2,5.83,0,5,3,0,0,0.0,0.0,16.67,0,B
23049,54.17,2,13.97,0,10.83,0,1,0,0,0,0.0,0.0,33.33,0,B
23050,40.83,1,18.94,0,10.83,0,1,3,0,1,0.0,0.0,33.33,0,B
23051,53.33,2,5.18,12,5.0,1,4,1,1,0,0.0,0.0,33.33,0,B
23052,56.67,2,13.87,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0,A
23053,46.67,1,14.32,5,8.33,2,4,0,0,1,0.0,0.0,33.33,0,B
23054,56.67,3,34.35,1,7.5,2,3,0,0,1,0.0,3069.17,33.33,0,B
23055,29.17,2,8.61,0,10.83,1,3,1,0,0,0.0,0.0,40.0,0,A
23056,41.67,3,24.97,1,7.5,0,0,4,1,1,0.0,0.0,10.0,0,B
23057,37.5,2,14.45,1,7.5,2,0,4,0,1,0.0,0.0,23.33,0,B
23058,35.83,2,26.07,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0,B
23059,32.5,2,10.54,5,8.33,4,0,4,1,1,0.0,0.0,33.33,0,B
23060,30.83,2,20.92,1,7.5,2,6,4,0,0,1255.0,0.0,33.33,0,B
23061,37.5,2,22.47,0,10.83,1,10,1,0,0,0.0,0.0,41.67,0,A
23062,16.67,-1,7.03,5,8.33,0,-1,3,0,1,0.0,0.0,8.33,0,B
23063,30.0,2,22.83,6,10.0,0,10,4,0,1,0.0,0.0,37.5,0,B
23064,21.67,2,30.24,5,8.33,0,0,0,0,1,0.0,0.0,33.33,0,B
23065,30.0,2,33.23,0,10.83,0,3,0,0,1,0.0,0.0,26.67,0,B
23066,39.17,2,12.16,0,10.83,0,0,0,0,0,0.0,0.0,50.0,0,B
23067,28.33,2,17.04,1,7.5,0,9,0,1,0,0.0,1667.5,33.33,0,B
23068,44.17,2,28.96,5,8.33,6,5,4,0,1,0.0,0.0,25.0,0,B
23069,26.67,2,13.51,0,10.83,2,9,0,0,1,0.0,1325.0,35.0,0,B
23070,36.67,1,9.16,11,2.5,1,6,1,0,0,0.0,0.0,33.33,0,B
23071,20.83,2,37.68,1,7.5,0,2,5,0,0,0.0,0.0,33.33,4,B
23072,29.17,2,33.67,11,2.5,0,8,4,0,0,0.0,0.0,30.0,0,B
23073,28.33,2,2.38,6,10.0,2,3,0,0,1,0.0,0.0,33.33,0,B
23074,35.0,2,12.2,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
23075,39.17,2,3.22,1,7.5,2,4,0,0,1,0.0,0.0,3.33,0,B
23076,19.17,2,16.07,1,7.5,0,6,3,0,0,0.0,0.0,30.83,4,B
23077,46.67,4,20.79,1,7.5,2,1,0,0,1,0.0,0.0,33.33,0,B
23078,41.67,2,3.56,9,13.33,1,3,1,0,0,12520.0,0.0,41.67,0,A
23079,31.67,2,13.7,1,7.5,1,7,1,0,0,0.0,0.0,50.0,0,B
23080,38.33,2,22.66,7,9.17,1,1,1,0,0,0.0,0.0,33.33,0,A
23081,39.17,2,9.43,6,10.0,4,0,4,0,1,0.0,0.0,47.5,0,B
23082,31.67,1,15.01,1,7.5,1,4,1,0,0,2886.67,0.0,66.67,13,B
23083,35.0,2,23.58,1,7.5,1,7,1,0,0,0.0,0.0,38.33,0,B
23084,40.0,2,8.28,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0,B
23085,22.5,2,10.86,1,7.5,0,1,0,0,1,0.0,0.0,41.67,0,B
23086,33.33,2,28.44,7,9.17,1,3,2,0,1,0.0,0.0,30.0,0,B
23087,44.17,2,10.1,9,13.33,1,3,2,0,1,83332.5,0.0,30.83,0,A
23088,62.5,1,13.51,7,9.17,6,1,0,0,1,0.0,0.0,25.0,0,B
23089,32.5,2,15.07,0,10.83,1,3,1,0,0,0.0,0.0,40.0,0,A
23090,38.33,3,21.84,6,10.0,2,0,4,0,1,0.0,0.0,33.33,0,B
23091,42.5,2,12.61,1,7.5,6,9,0,1,1,0.0,0.0,33.33,0,B
23092,28.33,2,14.38,1,7.5,2,4,3,0,0,0.0,0.0,33.33,0,B
23093,19.17,2,13.44,5,8.33,1,5,1,0,0,0.0,0.0,33.33,0,B
23094,26.67,2,17.4,7,9.17,0,4,0,0,0,0.0,0.0,37.5,0,B
23095,37.5,1,6.28,5,8.33,0,5,0,0,0,0.0,0.0,45.83,0,B
23096,17.5,2,8.93,5,8.33,0,4,3,0,0,0.0,0.0,33.33,0,B
23097,30.0,2,13.2,1,7.5,1,6,1,0,0,0.0,0.0,36.67,0,B
23098,33.33,2,17.87,12,5.0,1,6,1,0,0,0.0,0.0,41.67,0,B
23099,16.67,-1,26.66,12,5.0,2,-1,0,0,1,0.0,0.0,33.33,0,B
23100,56.67,2,19.29,4,4.17,2,8,0,1,0,0.0,0.0,16.67,0,B
23101,33.33,2,7.26,0,10.83,1,5,1,0,0,0.0,0.0,33.33,0,A
23102,16.67,2,10.15,5,8.33,0,0,3,0,1,0.0,0.0,20.0,0,B
23103,40.0,4,11.73,3,11.67,2,3,0,0,1,0.0,0.0,33.33,0,A
23104,22.5,2,8.04,0,10.83,0,5,0,0,0,0.0,0.0,37.5,0,B
23105,47.5,3,13.84,7,9.17,0,10,0,0,0,0.0,0.0,33.33,0,B
23106,45.0,5,13.22,1,7.5,1,1,1,0,0,0.0,0.0,81.67,0,A
23107,39.17,2,1.86,1,7.5,2,4,0,0,1,0.0,0.0,33.33,0,B
23108,25.0,4,8.31,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
23109,14.17,-1,17.56,2,5.83,0,-1,3,0,0,0.0,0.0,33.33,0,B
23110,29.17,2,31.06,5,8.33,1,6,1,4,0,0.0,0.0,37.5,0,A
23111,46.67,4,16.14,15,6.67,0,2,0,0,0,0.0,0.0,33.33,0,B
23112,16.67,2,19.79,1,7.5,0,2,3,0,0,0.0,0.0,23.33,0,B
23113,31.67,4,14.43,0,10.83,1,3,1,0,0,0.0,0.0,31.67,0,B
23114,15.83,2,13.61,5,8.33,0,5,3,0,1,0.0,0.0,20.83,0,B
23115,20.0,2,22.05,1,7.5,0,6,5,0,0,495.0,0.0,33.33,-1,B
23116,25.83,2,31.12,5,8.33,0,0,0,0,0,0.0,0.0,33.33,10,B
23117,36.67,4,22.56,0,10.83,0,3,3,0,0,0.0,0.0,50.0,0,B
23118,17.5,0,11.86,5,8.33,0,5,3,1,1,0.0,1335.0,10.0,0,B
23119,34.17,2,13.95,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
23120,15.0,2,21.58,2,5.83,0,4,3,0,1,0.0,0.0,13.33,0,B
23121,19.17,2,8.6,4,4.17,0,7,3,0,0,0.0,0.0,33.33,0,B
23122,30.83,4,17.72,5,8.33,1,4,1,3,0,0.0,0.0,26.67,0,B
23123,38.33,-1,6.6,7,9.17,2,-1,4,0,0,0.0,0.0,25.0,0,B
23124,35.83,1,6.01,0,10.83,2,5,4,0,0,0.0,0.0,37.5,0,B
23125,25.83,2,27.63,13,1.67,1,9,1,0,0,0.0,0.0,33.33,4,B
23126,33.33,2,26.56,5,8.33,2,7,4,0,0,0.0,0.0,33.33,0,A
23127,22.5,2,8.65,10,12.5,2,3,0,0,1,0.0,0.0,10.0,0,B
23128,53.33,4,16.18,5,8.33,0,7,4,0,0,0.0,0.0,33.33,0,B
23129,25.83,3,10.3,7,9.17,0,3,3,0,0,0.0,0.0,33.33,0,B
23130,40.0,2,19.03,3,11.67,1,1,1,1,0,0.0,0.0,37.5,0,B
23131,30.83,1,16.65,0,10.83,1,5,1,0,0,0.0,0.0,16.67,9,A
23132,23.33,2,16.95,5,8.33,2,10,0,0,0,0.0,0.0,20.0,0,B
23133,35.0,2,15.36,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
23134,50.0,5,7.59,8,3.33,1,5,1,0,0,0.0,0.0,50.0,0,B
23135,14.17,2,12.97,2,5.83,0,4,3,0,1,0.0,0.0,16.67,0,B
23136,17.5,-1,24.71,5,8.33,0,-1,3,0,1,0.0,0.0,25.0,0,B
23137,38.33,2,2.86,12,5.0,2,0,3,1,0,0.0,0.0,33.33,0,B
23138,15.0,2,11.36,1,7.5,0,0,3,0,1,0.0,0.0,33.33,0,B
23139,18.33,2,20.54,1,7.5,0,4,0,0,0,0.0,0.0,22.5,0,B
23140,36.67,1,6.82,0,10.83,2,1,0,0,0,0.0,0.0,50.0,0,B
23141,30.0,2,7.3,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0,B
23142,54.17,2,18.14,7,9.17,2,1,0,0,1,0.0,0.0,33.33,0,B
23143,21.67,2,37.17,1,7.5,0,4,0,0,0,0.0,0.0,33.33,4,B
23144,17.5,2,24.11,12,5.0,1,4,1,0,0,0.0,0.0,20.83,0,B
23145,34.17,2,13.2,1,7.5,2,6,0,0,0,0.0,1949.17,33.33,0,B
23146,23.33,2,2.98,5,8.33,0,4,4,0,1,0.0,0.0,29.17,0,B
23147,22.5,2,15.9,5,8.33,0,9,0,0,1,0.0,0.0,33.33,0,B
23148,15.83,0,23.01,5,8.33,0,4,0,1,0,0.0,0.0,10.0,0,B
23149,33.33,2,16.77,5,8.33,1,7,1,0,0,0.0,0.0,33.33,0,B
23150,15.83,2,18.18,1,7.5,0,2,3,0,0,0.0,0.0,12.5,0,B
23151,33.33,2,2.26,7,9.17,1,7,1,0,0,2357.5,0.0,33.33,0,B
23152,30.83,2,10.73,1,7.5,0,6,4,0,0,0.0,0.0,33.33,0,B
23153,27.5,2,44.72,5,8.33,1,0,1,1,0,0.0,0.0,33.33,0,A
23154,28.33,2,5.66,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0,B
23155,36.67,4,15.77,6,10.0,0,11,0,0,0,0.0,0.0,33.33,0,B
23156,27.5,2,48.74,5,8.33,2,0,4,1,1,0.0,0.0,33.33,0,B
23157,60.0,4,21.14,1,7.5,1,1,1,0,0,1908.33,0.0,8.33,0,B
23158,15.83,2,21.67,1,7.5,0,5,3,0,1,0.0,0.0,33.33,0,B
23159,49.17,2,2.68,7,9.17,2,3,0,0,1,0.0,0.0,30.0,0,B
23160,33.33,2,23.75,1,7.5,2,11,0,1,1,0.0,0.0,33.33,0,B
23161,29.17,2,15.53,1,7.5,2,3,4,0,1,0.0,0.0,33.33,0,B
23162,18.33,2,4.82,6,10.0,0,0,0,0,0,0.0,0.0,37.5,0,B
23163,34.17,2,15.99,3,11.67,0,3,0,0,1,0.0,0.0,33.33,0,B
23164,49.17,2,12.05,5,8.33,1,10,1,0,0,0.0,0.0,41.67,0,A
23165,41.67,2,15.94,15,6.67,2,2,4,0,0,0.0,0.0,33.33,0,B
23166,17.5,2,16.46,6,10.0,0,0,0,0,1,0.0,0.0,8.33,0,B
23167,33.33,5,18.33,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0,B
23168,18.33,2,4.46,1,7.5,0,5,0,0,0,0.0,0.0,33.33,0,B
23169,35.83,2,15.38,11,2.5,4,9,0,0,1,0.0,0.0,33.33,4,B
23170,14.17,2,10.8,2,5.83,0,7,3,0,1,0.0,0.0,13.33,0,B
23171,35.0,4,18.59,8,3.33,2,4,0,0,0,0.0,0.0,33.33,0,B
23172,30.83,2,33.82,5,8.33,1,9,1,1,0,0.0,0.0,33.33,0,A
23173,15.83,2,20.7,15,6.67,0,0,3,0,0,0.0,0.0,31.67,-1,B
23174,35.83,2,20.81,11,2.5,1,9,1,4,0,0.0,0.0,33.33,4,B
23175,38.33,2,7.82,4,4.17,4,6,4,0,1,0.0,0.0,33.33,0,B
23176,15.0,-1,6.36,1,7.5,0,-1,3,0,1,0.0,0.0,16.67,0,B
23177,41.67,4,27.64,10,12.5,1,0,1,2,0,0.0,0.0,33.33,19,A
23178,39.17,1,10.3,8,3.33,1,5,1,0,0,0.0,0.0,33.33,6,B
23179,25.83,2,41.62,1,7.5,0,8,0,0,0,2422.5,0.0,82.5,0,B
23180,27.5,2,12.99,8,3.33,1,0,1,0,0,0.0,0.0,37.5,0,B
23181,22.5,2,18.24,1,7.5,1,9,1,0,0,6081.67,0.0,33.33,0,A
23182,49.17,1,10.43,1,7.5,1,8,1,0,0,0.0,0.0,29.17,0,B
23183,32.5,4,7.29,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,A
23184,24.17,2,30.14,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
23185,21.67,2,5.47,0,10.83,6,1,0,0,1,0.0,0.0,45.83,0,B
23186,20.0,2,5.12,1,7.5,0,6,3,0,0,0.0,0.0,33.33,0,B
23187,20.83,2,9.04,5,8.33,0,0,0,0,0,0.0,1650.0,33.33,0,B
23188,25.0,2,2.38,5,8.33,0,0,5,0,1,0.0,0.0,16.67,0,B
23189,43.33,0,8.23,2,5.83,1,7,1,0,0,0.0,0.0,33.33,0,B
23190,42.5,3,11.44,3,11.67,1,3,1,0,0,0.0,0.0,33.33,0,A
23191,25.0,2,13.01,0,10.83,0,5,0,0,0,0.0,0.0,50.0,0,A
23192,15.83,-1,3.72,5,8.33,0,-1,3,0,1,0.0,0.0,20.83,0,B
23193,19.17,2,13.54,5,8.33,0,10,3,0,0,0.0,0.0,50.0,0,B
23194,30.83,0,13.1,9,13.33,1,3,1,0,0,0.0,0.0,37.5,0,B
23195,20.83,0,20.93,5,8.33,1,0,1,1,0,0.0,0.0,31.67,0,B
23196,40.83,1,14.76,10,12.5,1,3,1,0,0,12520.0,0.0,54.17,0,A
23197,25.0,2,6.78,1,7.5,1,3,1,0,0,0.0,0.0,45.83,0,B
23198,33.33,2,10.48,5,8.33,2,0,4,0,1,0.0,0.0,33.33,0,B
23199,16.67,2,19.78,1,7.5,0,9,5,4,0,0.0,0.0,26.67,0,B
23200,29.17,1,3.08,7,9.17,1,8,1,0,0,2585.83,0.0,45.83,0,B
23201,20.0,2,10.77,0,10.83,0,1,3,0,0,0.0,0.0,37.5,0,B
23202,26.67,2,19.11,1,7.5,4,6,4,1,0,0.0,0.0,33.33,0,B
23203,29.17,2,11.61,1,7.5,4,4,3,1,1,0.0,0.0,25.0,0,B
23204,16.67,2,12.09,1,7.5,0,4,0,0,1,0.0,0.0,33.33,0,B
23205,24.17,0,19.6,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,A
23206,20.83,2,2.63,1,7.5,0,6,3,0,0,0.0,0.0,23.33,0,B
23207,41.67,4,13.34,8,3.33,1,7,1,0,0,0.0,0.0,33.33,0,B
23208,20.0,2,37.78,1,7.5,0,0,0,0,0,0.0,0.0,41.67,0,B
23209,40.83,-1,22.09,0,10.83,1,-1,1,0,0,12520.0,0.0,50.0,0,A
23210,25.0,4,26.68,1,7.5,2,11,3,0,1,0.0,0.0,26.67,0,B
23211,30.83,2,21.74,5,8.33,1,0,1,0,0,0.0,0.0,33.33,0,B
23212,41.67,2,21.73,1,7.5,1,9,2,0,1,2614.17,0.0,33.33,24,B
23213,16.67,2,19.1,1,7.5,0,2,3,0,0,0.0,0.0,25.0,0,B
23214,40.83,1,15.39,1,7.5,1,6,1,0,0,4177.5,0.0,41.67,0,B
23215,45.83,2,8.55,8,3.33,1,7,1,0,0,0.0,0.0,41.67,0,B
23216,50.83,2,8.24,15,6.67,6,9,4,0,1,0.0,0.0,33.33,13,B
23217,18.33,2,15.06,1,7.5,3,4,3,0,1,0.0,0.0,2.5,0,B
23218,19.17,2,20.1,6,10.0,0,0,0,0,0,0.0,0.0,10.0,0,B
23219,35.83,2,18.48,1,7.5,0,3,0,0,0,3875.0,0.0,33.33,0,B
23220,32.5,2,24.57,0,10.83,2,0,0,2,1,0.0,0.0,20.0,12,B
23221,17.5,2,15.14,5,8.33,0,5,3,0,0,0.0,0.0,29.17,0,B
23222,43.33,5,10.98,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0,A
23223,25.0,2,22.88,7,9.17,1,5,1,0,0,3386.67,0.0,33.33,0,B
23224,35.0,2,10.31,0,10.83,2,0,4,0,0,7968.33,0.0,37.5,0,A
23225,41.67,1,7.81,0,10.83,1,6,1,0,0,0.0,0.0,41.67,0,B
23226,42.5,1,7.21,6,10.0,2,1,4,0,1,0.0,0.0,82.5,0,B
23227,39.17,2,2.01,12,5.0,2,1,0,3,1,0.0,0.0,37.5,0,B
23228,40.83,-1,13.95,4,4.17,2,-1,0,0,0,0.0,0.0,33.33,0,B
23229,37.5,2,15.02,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0,B
23230,40.0,3,8.15,5,8.33,6,4,4,1,1,0.0,0.0,33.33,0,B
23231,30.0,2,14.89,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0,A
23232,16.67,7,37.63,5,8.33,0,-1,3,1,0,0.0,0.0,33.33,0,B
23233,50.83,2,6.95,1,7.5,1,7,1,0,0,0.0,0.0,33.33,0,B
23234,60.0,2,12.87,0,10.83,2,5,0,0,0,0.0,0.0,25.0,0,B
23235,15.83,2,8.53,5,8.33,0,5,3,0,1,0.0,0.0,12.5,0,B
23236,45.0,5,24.79,0,10.83,1,9,1,2,0,6406.67,0.0,33.33,-1,A
23237,39.17,-1,7.31,5,8.33,2,-1,0,3,1,0.0,0.0,29.17,0,B
23238,32.5,2,8.64,1,7.5,2,4,4,3,1,5707.5,0.0,33.33,0,B
23239,20.0,2,7.27,2,5.83,0,9,0,0,1,0.0,0.0,33.33,0,B
23240,36.67,2,12.8,5,8.33,3,2,4,0,0,0.0,0.0,33.33,14,B
23241,15.83,2,21.27,1,7.5,0,2,3,0,0,0.0,0.0,16.67,0,B
23242,16.67,2,23.29,1,7.5,0,5,0,0,0,0.0,0.0,40.0,0,B
23243,19.17,2,9.95,1,7.5,0,6,3,0,1,0.0,0.0,33.33,0,B
23244,48.33,2,20.25,1,7.5,1,8,1,0,0,0.0,0.0,44.17,0,A
23245,16.67,2,18.25,15,6.67,0,6,3,0,0,0.0,0.0,33.33,0,B
23246,51.67,2,11.25,1,7.5,1,1,1,0,0,0.0,0.0,10.0,0,B
23247,20.83,2,12.08,1,7.5,0,0,3,1,1,3680.0,0.0,33.33,6,B
23248,55.83,2,19.26,0,10.83,1,3,1,0,0,0.0,0.0,1.67,0,B
23249,30.83,4,15.58,6,10.0,1,1,1,0,0,0.0,0.0,33.33,25,A
23250,30.0,2,28.78,1,7.5,2,1,3,0,1,1525.83,0.0,33.33,0,B
23251,31.67,2,31.83,7,9.17,4,10,4,0,1,0.0,0.0,16.67,0,B
23252,19.17,2,10.99,1,7.5,2,4,4,0,1,0.0,0.0,66.67,0,B
23253,23.33,2,31.95,1,7.5,1,5,2,0,1,0.0,0.0,33.33,0,B
23254,20.83,2,17.64,1,7.5,2,1,3,0,0,0.0,0.0,33.33,0,B
23255,34.17,1,14.2,9,13.33,1,3,1,0,0,12520.0,0.0,45.83,0,A
23256,52.5,2,31.18,0,10.83,1,5,1,0,0,0.0,1540.0,33.33,0,A
23257,50.0,1,7.82,1,7.5,1,6,1,0,0,0.0,0.0,25.0,0,B
23258,25.83,5,8.42,1,7.5,1,1,1,0,0,0.0,0.0,41.67,0,B
23259,24.17,1,7.87,1,7.5,1,6,1,0,0,0.0,0.0,30.83,0,B
23260,30.83,2,14.57,0,10.83,1,1,2,0,1,6406.67,0.0,37.5,0,A
23261,42.5,2,14.16,4,4.17,1,5,1,0,0,0.0,0.0,33.33,0,B
23262,37.5,2,2.8,5,8.33,1,1,1,0,0,6081.67,0.0,33.33,0,A
23263,22.5,2,18.3,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
23264,15.0,2,20.34,5,8.33,0,4,3,0,0,0.0,0.0,16.67,0,B
23265,28.33,2,27.71,1,7.5,2,9,4,0,1,0.0,0.0,33.33,0,B
